Gene Symbol	33	34	35	36	37	41	42	43	46	47	48	50	53	54	59	60	61	63	64	65	66	67	70	71	86	87	88	89	92	94	95	96	97	99	100	115	117	118	121	123	125	127	128	129	76	104	105	106	107	101	108	109	110
EFCAB6	8.0235399	9.1999103	8.6340634	8.2494829	7.2285097	8.5862621	8.0109721	6.7013107	7.8392905	9.4173129	7.6066993	8.0389573	8.3648517	8.7339157	8.314234	8.7214794	8.9968115	8.0671054	8.1814261	7.9792213	8.7029796	7.6334252	7.5422457	8.1355741	8.1395734	7.8347627	7.7618444	9.0130408	8.3805825	7.2658881	7.7537017	9.2511308	7.65279	7.7191368	8.7795875	8.4030648	8.2913664	8.7913796	8.2761734	8.4583738	8.5025727	8.8728516	8.068658	7.6277191	8.092571	8.1112728	7.3348048	8.2543995	7.7053957	8.4871254	7.550983	7.7380552	7.3193171
EME1	3.3626847	3.6862626	2.9478328	3.1901184	3.5503247	3.4947117	3.5678777	3.6521371	2.9304425	3.993817	3.258569	3.5353432	4.5570925	3.2176364	3.1724082	3.9390536	3.3270244	2.8965575	3.9215283	3.4253697	4.3894891	3.1783003	3.5315609	3.7272076	3.2969576	3.068268	2.8886136	3.5594378	4.0047563	3.6854588	4.6659318	3.8237611	3.4515363	2.998043	3.1520489	3.3895365	3.2917355	3.3872593	2.2282944	3.3988387	3.0119077	3.4677285	3.7716405	2.8479653	2.4971265	3.4671771	4.6981593	4.7639713	3.6382459	3.0961627	3.033811	3.5393992	3.7828954
FRMPD1	6.8696222	6.8821185	7.3432716	6.9295296	6.4915046	7.1653922	7.3142673	7.4080236	6.4392044	6.8508893	6.6828134	6.9106718	6.359004	7.3484259	6.8315072	6.7499076	7.2716398	7.2609198	6.7929876	6.5357013	6.4869546	6.463544	6.5119293	7.3917015	7.2601434	7.3465816	6.7558231	6.8815182	7.024816	6.8169102	7.2262296	7.4456192	6.3444414	6.8059981	7.584699	6.8979276	7.113415	7.3994059	5.5599815	7.1045469	7.7850868	7.561309	6.8435688	6.9173452	5.2480126	6.1256142	4.8075678	5.587264	4.9968769	7.0043471	6.6645704	6.8250785	6.4535298
GINS1	4.2561458	3.701219	4.4999472	3.92946	3.9542923	4.2484986	4.1530456	4.7311523	4.1691912	4.651746	4.501427	4.2332044	4.2190792	4.5442996	4.4765431	4.6513492	4.2451183	4.1592456	3.9373701	4.5404871	4.6089941	4.5165573	3.3494325	4.8496035	3.2829816	3.8413032	4.6148715	3.9807602	5.4198674	4.1588385	4.789964	4.0117149	4.5258344	4.1335901	4.1997813	4.846832	4.4771777	4.4920683	4.4093773	4.5463829	3.7889272	4.8074969	4.4567872	4.3235928	4.9470017	4.8415136	2.6644725	4.8553954	4.667079	4.6049131	4.8697086	4.8938476	3.5939864
GPATCH2	4.5357939	4.2596376	4.5004146	4.6551392	5.3229654	5.058309	4.700291	4.7610119	4.6092432	5.3896947	4.719168	4.5410968	5.2963604	5.2495902	4.9204873	3.9962331	4.8845591	5.2559441	4.7391007	5.5927533	5.156525	4.3081046	4.6527882	5.1998542	5.1817591	5.0199857	4.8435421	4.0607661	5.3551885	4.9208259	4.9499528	4.6692931	5.3438756	5.5388491	4.8731737	4.839298	4.4928583	4.677075	4.3874516	4.0450506	3.3854092	4.7600788	5.1589335	5.1481453	4.3612762	4.715373	4.3124965	4.2489612	4.6957792	4.8289832	4.7796874	4.1520441	4.7079274
HEMGN	2.7587135	3.0322957	2.7054071	4.6815619	3.3401464	2.4786743	3.9711933	4.6655882	3.0205398	3.0482334	3.607962	3.3442086	2.1842292	3.4543142	3.8374685	3.5008524	3.7488077	2.294833	3.8278494	2.739909	3.7290171	4.158483	3.0230493	2.8848649	3.4489872	3.1455791	4.0193477	3.1593626	3.122072	3.1835271	2.822838	3.4134291	2.9249749	2.9926324	4.7278958	3.0111105	3.3373484	3.4840902	1.6158385	3.9743666	2.8572829	3.6866742	2.2711996	2.317526	3.3299895	3.5188399	4.5387369	4.2910771	2.0381683	2.7621581	3.1897592	2.9358939	3.947867
HMMR	2.4578943	3.5096711	3.0304899	4.771536	2.8934898	3.5325652	2.3238733	3.3864382	2.9502123	4.1572507	3.2251774	3.8584664	5.8970688	3.4638859	3.3624789	2.9744868	2.6614817	2.9532598	4.0620459	3.940118	4.1204362	4.2587671	3.841346	3.750782	3.8739817	3.100118	3.4781776	3.1873534	4.7387866	4.48828	4.1201446	2.4356318	3.5589316	3.6875201	3.4204537	3.1878459	3.8003371	4.2739053	4.2595055	2.4333264	2.831402	3.2853276	4.3288683	3.7420778	4.0312264	3.395505	4.5766181	4.8278973	4.7176053	4.0961938	3.7612765	2.1231402	2.8779839
HSF2BP	4.3822905	3.8926875	3.1948825	3.2807157	3.8393103	3.8152869	3.4458557	3.5211643	3.6504681	3.8287204	3.7047527	3.8282217	2.6312755	3.4919434	4.8551257	4.1238051	4.0349142	3.3224383	2.886212	3.3876611	4.1826093	3.6966327	4.1601574	4.2676151	2.8608899	3.448351	4.0981058	3.4831202	3.8794318	4.4766104	4.0031735	3.6231425	3.4029722	3.4820397	4.0452276	3.2505093	3.3551523	3.7640169	5.1632096	3.7551591	3.9019203	3.686093	3.3994218	3.8902159	4.5214137	3.8001135	3.687849	3.826039	4.3772556	3.5092496	4.7055483	3.391241	3.933451
HTR7	3.5359092	3.9900282	3.5204502	3.1282846	2.8606851	3.4655285	3.536847	3.4802415	3.1265616	3.4063493	2.8124079	3.4269893	3.2755126	3.1978678	2.8913923	2.5901962	2.8377899	3.2845464	3.8600689	2.1372244	3.4077687	2.4846659	3.2556726	2.980053	3.1884697	3.8398221	3.1312093	1.9479594	2.8295446	3.4839591	2.9302403	3.4118014	3.3172685	3.7849521	3.2779703	3.2894762	3.6032551	3.7092714	4.7287658	3.1846792	4.0018324	2.742418	3.7457497	4.0491487	4.8270619	2.7690478	3.6204189	2.3891514	3.1317058	3.2647006	3.6473111	3.466649	3.6330382
IGF2BP1	4.3896987	3.9934604	4.0968342	4.618803	3.8993426	3.7519488	3.9688985	3.6143454	3.8025198	2.8668569	3.5484853	4.1262209	3.6759496	3.9910745	4.2548271	3.9230347	3.679817	4.1118122	4.2584882	3.8536715	4.0581279	2.8417295	4.1395549	4.6160934	4.2816373	4.4328444	4.3520497	3.5942728	3.7294137	3.722566	3.3815673	3.9462484	3.6960821	3.9781407	3.474218	4.1006217	3.4213806	4.0301065	2.5098801	3.7181953	3.3742911	3.589354	3.4487687	3.9181775	4.2510532	4.5075728	3.9630991	4.439405	4.0325037	3.8852248	3.0693953	3.2449254	2.5028462
IGF2BP3	3.3444245	4.4440232	3.3233993	3.6071139	4.1582964	3.7196589	2.8765646	3.3716808	3.4043695	3.1635163	2.7826322	3.7357403	3.8522277	3.7325203	3.3307973	2.6816972	4.3139958	3.8459521	3.5763102	3.5123246	4.6090584	3.8888275	4.2469287	2.8285739	3.2422017	3.0366356	3.3648547	3.5004879	3.5275884	3.634671	3.8869797	4.0317815	3.0953699	3.1075606	3.9985785	3.6475044	3.6740091	3.3188089	4.3043363	3.3703097	3.4526089	2.8769864	3.4904755	4.1087567	4.3509123	3.3952924	4.4089276	3.7437228	3.0322308	3.6008337	3.3867902	3.7537327	2.797959
IL13RA2	9.6680686	6.3106228	8.0032022	3.1541373	9.1746343	5.8604051	5.3581699	5.8732054	9.400315	3.3667248	10.1455597	4.728544	2.7852228	5.3075784	8.2947497	4.1238713	9.0779538	8.0453332	8.9435848	9.2205536	4.3224315	9.7676177	7.89735	6.358337	5.2699718	4.2892789	5.4110572	9.242617	3.8810338	4.2742326	8.771923	3.2551499	9.780245	7.5187829	4.9202659	6.2982975	4.4220946	3.9387726	3.6436148	8.0375723	6.0218372	9.1453218	10.6475472	10.134156	5.0416961	4.5617775	4.2867156	3.5474801	4.5561269	6.6622353	6.9717123	6.9100426	6.4004174
IMP3	6.6473129	6.9756869	6.6909984	7.0950278	6.9081871	6.402196	6.987952	7.5136728	6.754267	6.9753998	6.871797	7.1819406	6.5101148	7.0479602	6.7137524	6.8429423	6.5344495	6.7680673	6.1592933	6.3585706	6.0725866	6.7543285	6.4309913	7.1385217	7.0565988	6.6701101	7.1215105	6.4143391	6.9323965	6.3849971	6.4150449	6.6979955	6.833036	6.5464231	6.7982452	6.6015748	6.8364381	6.5120502	6.0555113	6.8076481	6.7749504	6.9444419	6.911839	6.6573644	6.1229051	6.7729172	6.7375584	6.1841228	6.4181638	6.7413237	5.9378746	6.6936604	6.5019877
KDM4D	4.2172732	4.1470348	3.0017594	3.6087538	3.7155923	3.4550543	3.4706786	3.4776866	2.7185162	4.2017151	3.713462	3.3626575	3.8612574	3.7118653	4.0067375	4.6874596	3.7031879	2.9168662	3.255494	3.3556916	4.1717447	4.3540178	4.110191	3.500539	3.0107815	3.7959518	3.7480583	3.5344427	3.7241693	4.3668438	3.341437	3.6140163	3.8056865	3.1401596	3.1518035	3.5564463	3.5050474	4.1195043	4.6578487	3.7459165	4.0997934	4.0201758	2.4258014	3.8244818	3.3238236	3.6600742	2.9733004	4.6555935	4.339692	4.1163034	3.936013	3.3168546	3.0421071
KIAA0100	6.9066301	6.5021929	6.240682	6.0463806	6.5123231	6.3446347	6.0283228	6.2214914	6.1399734	6.3283448	6.2190592	5.9604284	5.0776322	6.279469	6.365769	6.2668051	6.248394	5.1129661	6.7111355	6.0592738	5.8548267	6.5060377	6.5772741	6.1921975	5.8894529	5.8887165	6.032866	6.5481835	6.2946819	6.2292467	5.9982427	6.9274688	6.5004708	6.8364593	5.865708	6.7373434	6.4108434	6.5059995	3.4050934	6.1773585	6.4276691	6.2919742	6.0306824	5.9645849	4.8411819	4.7965575	4.59549	4.304218	5.0912826	4.6924408	4.8899705	4.9829661	4.7849329
KIAA1210	3.8151515	3.1485462	3.4993712	3.9237223	3.3575256	3.48407	3.1496483	3.1773958	4.6869405	3.2526837	3.6919914	3.8896716	4.2852187	3.3297872	3.7008664	4.1207844	3.8136387	3.1121351	3.339633	3.5797569	4.3836657	4.3484709	3.9508092	4.0489256	2.8254344	2.7811356	4.4162943	3.798444	4.1439012	3.7485192	3.9008024	4.0328799	3.1106335	2.757785	3.9479083	3.4587833	3.4963953	3.9025642	4.4891883	3.5225282	3.7405286	3.8783536	3.7436381	4.1008736	4.4580068	3.8615768	4.075184	3.4273277	4.3415577	3.2472138	3.861093	3.9050102	3.5626791
KIAA1257	4.8908618	4.7545075	4.5374403	3.8543843	3.6515895	4.7424858	3.7332599	4.1500697	4.0567825	3.8881644	4.6163655	4.22043	4.5255552	3.7159981	4.7958992	4.3263931	4.1309849	4.6720612	4.4124301	4.0066514	4.6217682	4.2789967	4.0703231	4.4328212	3.7918197	4.7529307	5.0414991	4.5699606	4.7199882	4.1537042	4.9120005	4.1751068	4.178453	4.0720328	4.9337039	3.6516058	4.1367561	4.2310843	4.0271625	4.9333842	4.4766432	4.1182809	5.2295389	5.1178762	3.7767872	4.7934237	4.3499015	3.7911916	4.0290198	4.1009831	3.484745	4.0810894	4.1244929
KIF15	5.6173381	5.4490919	5.5499192	5.4778929	5.2571515	5.5360664	5.8838654	4.2892991	6.2285426	4.4246424	5.3974742	4.5310236	5.4025003	4.4454188	4.6593502	5.0845849	5.3340139	5.7460006	5.2444445	5.0072756	6.2010115	4.4742648	4.6262951	4.7742716	5.1895802	4.940279	4.061561	6.0229764	5.3821382	4.9131306	5.2893211	5.048569	4.6991243	5.3002161	4.7992611	4.1254927	5.7216012	5.5093053	5.5033967	5.673806	5.558086	5.6676742	5.3188528	5.293462	6.6745738	6.0464302	5.121806	5.567092	5.1623777	4.8564733	5.4775745	5.4518472	4.3816543
KIF20B	3.5248994	3.217462	3.2666715	3.639057	3.9566013	3.342881	4.5434081	4.0777715	2.4747895	4.1884826	3.3914708	3.5327029	3.9044249	3.7683261	3.5860674	3.567229	2.7865755	2.8705735	3.8456366	3.8487762	4.0412187	3.5973513	2.8931656	3.4967244	3.4809306	3.7246319	3.2132493	2.2333373	3.3949292	4.1236292	3.8296103	3.5147941	3.7778529	3.3647583	3.3918135	3.4876688	3.4230256	3.8785175	1.6422925	3.3664595	3.4286335	3.3883924	3.4139986	3.2014868	3.9114151	4.1737864	2.3963947	2.5566031	2.4455388	3.8156444	3.8036496	3.5394067	3.0804967
L1TD1	4.3329622	3.8758425	3.7352247	3.9126535	3.8407896	3.3673737	3.7734656	3.733803	4.6295374	3.5425843	3.7121449	4.3683684	4.8802354	3.9238515	4.0395371	4.3579177	4.4522324	4.2063949	3.6871413	3.5294073	4.3483778	3.3155165	4.5821785	3.3441076	4.5170183	4.2781153	3.7962121	4.5183117	4.2583554	3.9197113	3.8006498	3.625988	3.6153859	3.8218479	3.6656919	3.6146544	4.1020598	3.5152453	3.1583974	4.0237307	4.1488501	3.922672	3.8978011	2.8794698	5.1862175	4.9207283	4.077309	5.1125637	4.0095322	3.9070304	4.2623097	3.9378156	3.8059264
LDHC	2.9104809	2.4527442	3.4252609	3.1698957	3.7891806	3.1904003	4.8763008	4.5350699	4.4383625	3.4171821	3.8790694	3.0916557	4.7041009	3.3355184	2.3828457	3.2210175	4.0955949	3.6698949	3.371258	3.1797239	3.756881	3.7575058	2.5270268	4.1142358	3.0299694	4.830896	5.2813366	4.3117665	4.4310998	2.9356058	3.7167061	3.081247	4.6312156	3.4925217	2.9930059	3.4908164	3.0963984	3.8909121	4.5263451	3.0438342	2.7111645	3.7515983	3.6840853	3.6731477	5.1099336	4.8231603	4.9863739	4.2640356	3.005468	3.5194464	3.6663161	3.0586086	3.986166
LEMD1	3.2184261	3.6747404	2.9382024	3.7335454	3.3317536	3.4508052	3.0959837	3.0024076	2.6264804	3.0413732	4.5639337	3.3847568	3.6715057	3.5045829	3.9600137	4.003149	4.0520203	3.3886448	3.728794	3.206001	3.0786724	3.694825	3.351342	3.331856	3.5081332	3.3927161	3.2133419	2.6167245	3.335451	4.4637952	3.2955875	3.193146	2.3964385	4.041213	3.2703127	3.4709556	3.2610685	3.9437141	4.1731654	3.264888	3.1136767	3.0901778	3.2489765	3.3099616	3.770081	4.3048106	4.844115	4.0251116	4.4919523	3.7067788	3.7766639	3.9793522	3.8657688
LIN28A	3.0062046	3.5619762	2.9430776	3.1864437	3.8009508	3.1399104	4.2862841	3.8873004	4.0444348	3.4910225	3.4490511	3.5769827	2.7878723	2.8168499	4.1256686	2.8574079	3.0853298	3.2656193	2.9776727	3.6933295	2.1601303	3.5046566	2.7624682	3.9578628	2.9661799	3.0581535	3.4013412	2.9774209	3.246353	3.3209752	3.3897956	2.7422251	3.2824044	2.8987908	3.5803674	3.5083072	3.0298408	3.6666131	5.245325	2.4219263	4.1445583	3.7764789	3.9977926	3.443326	1.7380203	3.4493453	4.1165983	4.7973004	3.3240081	2.8211593	4.2690019	3.7123633	3.2474711
LIN28B	2.540744	3.0181357	3.2577652	3.2127305	2.9782046	3.0995146	3.6276035	3.4253176	3.7730287	3.3055778	3.1870849	3.1150102	3.5740653	2.9124911	2.8862246	3.0105587	3.9946705	3.2048716	3.3728082	2.6609792	4.6186269	3.1734179	2.605895	3.4457061	3.2408656	3.0180245	3.4453998	2.4161149	3.2260381	4.8162141	3.1315584	3.1593363	2.9844981	2.4179894	3.2542265	3.4934667	3.1286273	3.3792606	4.0420743	2.4000231	3.1612176	2.4033997	3.3743247	3.0381042	4.1713928	2.9629665	4.9879241	3.1766002	3.4215935	3.0458193	3.2431611	3.110271	4.4731852
LRRC27	2.7164018	3.2062265	3.4841514	3.1423578	3.2474282	3.2522661	3.9368714	4.2081717	3.7072541	3.5682004	3.4848153	3.3521307	3.342847	3.4583365	3.6388327	3.293286	3.0578587	3.1365238	3.1770755	2.860629	4.6277074	3.1485585	2.7343506	3.4200283	3.0873843	3.2916721	3.5879424	4.0604851	3.7550958	4.2633267	3.7637067	3.2746247	3.2978928	3.4514077	3.8514146	3.319178	3.4107662	3.5583833	3.52843	3.834718	3.4753558	3.8882998	4.0042113	3.2582447	2.84519	2.5966589	3.6045629	3.8380753	4.5271553	3.4930724	3.2636492	3.4902774	4.0832025
LRRIQ1	5.4170291	3.4558843	4.9465766	4.202718	3.867144	3.9013482	4.3279435	3.85165	4.2813064	3.3434987	4.3766301	4.1801222	3.3795169	3.6002494	4.3595603	4.7169844	2.7769997	3.3607044	4.6334401	4.2844758	3.8244299	4.4265951	4.1917688	3.3461811	3.988027	4.2615728	3.815335	5.7768504	3.323629	2.6991315	4.5884667	3.6184619	4.6395317	5.3250844	3.7421462	4.5300444	3.3808159	4.4292831	5.0503661	4.4476499	3.9282732	4.6391498	3.7793557	4.0208277	4.3198969	4.0983252	3.812735	4.4636379	4.6123524	3.8531501	4.0252092	4.2499754	3.3536645
LUZP4	3.4279376	3.4269212	3.0995446	3.0516121	2.6639371	3.644274	3.3258797	2.8822216	4.1084271	3.5246028	2.9098378	3.4553465	3.8208459	3.15047	2.3258396	3.26469	3.3966022	3.9161783	3.6742379	2.9866923	2.7234032	2.9289921	3.8211837	2.9771212	3.2882966	2.9361246	3.1887392	4.0617111	3.1984013	2.8707173	4.3330402	3.4180078	3.2347223	3.6859433	3.2002008	3.63929	3.2676661	3.3897411	3.5804581	3.6096213	3.52963	2.9715817	3.4904755	3.141226	4.5872058	3.8422717	4.0517848	4.3106979	3.8024209	3.4012131	3.3965562	4.1819788	3.5054059
LY6K	3.6617316	3.7740785	3.2765651	8.8513511	3.24494	4.3120512	6.9294773	6.8572025	4.1249958	3.1869805	3.0747052	3.8039338	3.2164419	3.0923007	3.0790672	3.9786026	3.4854615	3.889816	3.8756453	3.8488625	4.3719575	4.5572326	3.7698697	3.940191	4.126123	3.0426192	4.3365043	3.7050219	3.5330786	4.0719825	4.2966294	3.3548644	3.422441	4.5755185	2.9511501	3.535053	3.4728395	3.8285287	4.9389943	3.9131404	4.3148493	3.6395393	4.911958	4.249697	2.5778814	4.6771647	3.782839	4.0319626	4.3401913	5.2641586	5.1330198	5.0279511	4.9494014
MAEL	4.2380759	3.5272	3.3659435	3.6610602	3.3991026	6.4353477	4.9127596	5.0137667	4.2877759	6.3056602	4.2036907	3.43051	3.5082411	3.1679304	5.3477864	5.4514197	4.8679673	4.5091122	4.7369622	3.2326675	4.3879708	3.6990652	3.8995077	5.9144567	3.5011558	3.1825229	3.9647716	4.3605867	3.8543936	3.4498903	3.6871564	3.0942112	3.9993954	3.7484844	4.9771251	3.379864	3.8053972	5.2741605	4.5433521	5.2002155	4.5200104	4.1244673	4.2389845	3.7625789	3.7978859	3.8593382	3.6851769	3.7971288	4.0228092	3.6320802	3.1312736	3.5584932	4.352531
MAGEA1	3.2966758	3.2782117	3.5714738	3.9475768	3.1210277	3.2493198	3.3105211	3.3689109	3.3048834	3.3861763	3.3018662	3.5287049	3.9929188	3.579478	2.9636453	3.432994	3.4470068	3.7345062	2.9417785	3.1284844	3.4981289	3.8681283	3.3471552	3.817134	3.9618421	3.7709388	2.7898265	4.5340264	2.9854912	3.7178763	3.8044439	3.7321158	3.2718609	3.3749457	3.9250723	2.9273239	3.3498445	3.4985852	4.1003935	2.9094374	3.5260916	3.537408	3.2387424	2.9913477	4.0255136	4.1240521	3.7067087	2.1617586	3.9214441	3.6037754	3.3887718	3.5382259	4.2255145
MAGEA11	3.4613155	2.9217447	3.4883716	4.3431028	3.0115143	3.3727981	4.223345	6.4798521	1.8723104	3.2313139	3.3851471	3.2236979	3.6944198	3.5144466	4.2040946	4.2618692	3.2082601	2.5976274	2.9791862	2.95133	4.3553089	2.4823188	3.6336008	3.475226	2.3397934	3.8137688	3.8530149	3.9469951	3.4832309	1.4925226	3.2794311	3.3344364	3.3988873	2.8391854	3.7264847	3.4807094	3.0701751	3.1975406	3.7536973	3.7710829	3.3910997	2.6957354	3.6705167	3.5659011	3.3954211	3.893677	3.9624222	2.8380491	4.1968815	3.3528425	2.2272031	3.429283	3.4330652
MAGEA4	4.523765	2.7763888	3.008561	3.3322856	3.0187866	2.9698292	3.221339	4.5503071	3.3800819	3.7020572	3.0690972	3.1629484	3.4414493	3.263449	3.6314243	3.6933083	2.6975656	3.5948398	3.4629662	3.0518492	1.8499499	3.3891208	3.8713183	3.1930572	3.4504294	3.2281571	4.6848251	4.1430684	2.7608499	3.2529934	4.1861989	3.2655218	3.5825348	2.9456668	2.9986027	3.6205652	2.9455787	3.745863	4.7475812	3.1697732	3.8750112	3.5046794	2.0721384	2.8004083	2.9243838	2.7637715	3.9998193	2.6483433	1.5418695	3.6517299	2.8798075	3.80816	3.9170751
MAGEA6	3.139752	2.7067931	2.8018759	3.5525865	2.2794603	2.6626321	2.2773249	3.3584439	4.0487818	3.5922264	3.1946594	2.5571247	3.4336297	2.8523844	1.6691429	2.4242536	1.8747324	3.1700906	2.7695284	3.6205589	1.8373342	2.1235972	3.1334999	1.8502896	2.0200053	2.2354341	3.0886878	4.0811259	2.8789078	2.7779787	2.4651325	3.0176755	2.64443	2.1558802	3.5016115	2.6743308	2.5698787	3.4097837	4.0688079	3.2256486	3.0892102	2.6738487	3.0197805	3.1696598	3.9597833	2.0516688	2.8364105	3.3298476	3.0075285	2.9974053	3.130865	3.6681161	3.0713348
MAGEA8	3.9554398	2.6930883	3.6378149	4.8033028	2.9895821	3.8369253	3.7442633	4.1940666	2.7783213	3.4107517	3.1420871	4.2221959	3.0046643	3.5496802	2.6688054	3.2977803	3.3110333	3.7359305	4.3098867	4.1273997	1.8085205	3.9861235	3.7174931	3.5084871	4.0136533	4.0334426	4.2335803	3.400457	3.7682211	2.3746189	4.2730456	3.4548961	3.7998034	3.3302604	3.8760631	3.9089201	2.2907354	3.9827567	4.7785715	4.2178815	3.0562063	4.0654534	3.2105968	3.7518941	4.0429757	3.5124879	4.7697207	5.0432688	2.5064509	3.7445531	3.6201184	3.4157124	2.4328793
MAGEA9	3.929953	4.1527783	5.3835027	4.0624108	3.5718473	4.1405122	3.0649716	3.1944831	4.4665603	3.6371802	4.4659119	3.99172	4.0721784	3.67384	3.1906748	4.0405409	4.5300766	4.318921	4.739667	3.1683863	4.2340894	3.8923637	4.3504948	3.0708829	3.8181591	4.3099245	3.3568954	4.5337271	3.0106229	3.552691	4.044813	3.9678727	3.6891521	4.3002236	4.3094133	3.8580345	4.6036136	3.6135483	3.6926825	4.2591902	3.9103491	3.3155817	4.3589921	4.2994943	4.9140637	4.480759	5.1759251	4.4222012	3.8072014	3.6259309	3.7223209	4.6980572	4.4744857
MAGEB1	3.2511109	4.0098296	2.488696	3.4012185	3.1707006	3.1621115	3.0774632	3.4649323	2.5095263	3.0217615	3.2173431	3.1298882	4.1585595	2.9269994	4.0069272	3.6259114	2.1608812	3.124135	3.1869863	3.3281065	2.7106437	3.9787722	3.4234815	4.1112117	4.1048501	2.9328939	4.1220523	4.074028	3.2547238	4.6224341	2.9840464	2.5291608	3.0321407	3.2765108	2.2841261	3.4776803	3.0550858	3.4807088	4.4023438	2.7064747	2.7614038	2.7876522	2.248619	2.6979898	2.8515457	3.2494097	4.1103945	4.3742909	3.5636854	2.2880713	4.2618989	3.4698057	3.39639
MAGEB2	2.520767	3.4080393	3.4729234	3.1702288	2.9154646	3.5795344	3.4365314	2.9984452	3.3790785	2.9562329	3.4281231	2.7563991	3.4262137	3.6147727	3.5992374	3.9715336	2.2837224	2.5795856	3.5061483	3.5213968	2.9003117	4.3389877	2.8206813	4.2526361	3.7906532	3.8024428	3.1541568	2.984079	3.4428348	3.3750522	3.1047627	3.0257903	3.4304155	3.4257245	3.2714586	3.4368203	2.807002	3.666769	4.9750881	3.3179725	2.0463453	3.1154915	3.4747543	2.8160609	4.9004024	2.9056822	3.4128455	4.5730318	2.7961829	2.6419496	3.2283415	3.5055289	3.333435
MAGEB3	4.1104353	3.2411181	2.7252716	4.0983037	2.7497903	2.8505168	3.8418998	3.6992392	4.9467232	3.327898	3.660196	3.8555512	3.4596286	3.1060036	4.022745	3.2516571	3.6205606	2.9323986	2.6655819	4.2240341	3.9380438	4.3676034	4.0251773	2.8595767	3.7954796	4.4986369	3.2742202	3.1918302	2.7925538	4.2977868	3.4885066	3.3820623	4.8782321	3.401565	3.2951238	3.1322435	3.2106641	3.1583775	4.0617276	4.2183403	3.6233812	3.7249925	4.2463702	3.2279784	3.913796	3.7930238	3.653988	4.3952554	5.2471889	3.7724548	3.6015239	3.7363129	3.4202365
MAGEB4	3.4424846	3.8904788	3.2680628	5.4252416	3.2928834	3.7683885	4.3506042	3.6502232	4.400598	3.6502658	4.1277224	3.8482942	3.3925815	3.7656349	3.1766929	3.2442253	3.887714	4.0282716	3.5917362	3.8282719	4.5009455	3.9286334	3.8576719	3.5950366	3.6856443	3.827056	3.7838868	3.7885666	3.0976856	4.187951	4.1760483	3.8788944	3.8102533	4.4246151	3.8459925	3.7273791	3.7144731	3.8932852	5.108091	3.1549874	3.8025039	3.2698049	3.7955567	3.7804845	4.318388	4.7425772	3.7857017	5.0594114	4.3419329	4.1036767	4.0507999	4.4847047	3.8436071
MAGEC1	5.008106	5.4332001	3.6266191	3.3004462	3.3776458	3.1461547	4.0060899	3.5245341	4.3721182	3.2332183	3.548349	3.4328103	2.4664853	4.873063	2.8339293	3.9470619	2.8929837	3.1759558	2.4594416	3.6470838	2.0459915	3.7989759	3.6894138	3.1110879	2.7297852	2.8480824	4.0063163	3.8528381	3.9363755	2.8721352	3.8703804	3.211773	4.1707105	2.9457527	3.3909717	3.5212166	3.236677	3.2362296	4.1285282	3.5839613	3.406596	4.2316438	3.4639738	3.1957689	4.2499735	3.2946831	4.773103	3.5449307	4.1711036	3.3266368	4.4817925	2.6675689	2.7188713
MAGEC2	3.9790374	4.2306011	4.3666985	3.918438	4.0866512	4.3208779	3.0292929	3.6980961	3.7967387	3.3312149	4.0114367	4.0956705	2.5162989	4.2835781	3.8505373	4.2391343	4.2626007	4.5922462	4.7813306	4.1289137	3.9741207	1.9482098	4.8174725	2.570906	4.2132414	4.1514999	3.8035164	3.7904213	3.4564381	2.0967937	4.9836312	3.9109884	3.643722	3.4205678	4.0774892	4.0858826	4.06405	4.0650084	3.1514934	4.4118736	4.0012393	3.9522374	3.7646108	4.9111092	4.9545242	4.8529634	4.483634	4.7459473	2.699788	4.4387174	4.0417626	4.2438376	3.947092
MORC1	3.0894411	3.559732	3.3530577	3.1484597	3.3055572	3.0229652	3.9954258	3.6601157	4.1849204	3.4515012	3.0103181	3.4835742	4.2903886	3.4348442	3.5791505	3.3741713	3.5902092	3.3886448	3.3596331	3.9513257	3.3610209	3.3525748	3.6895562	2.9924314	3.2399661	3.8116921	2.8839594	3.0714696	3.4433724	3.969712	3.0034109	3.0847971	3.0582562	2.9771933	3.3925626	3.4081459	3.5560962	3.279875	4.3560122	3.2341479	3.6293463	3.2932975	2.5903029	3.592588	3.928248	3.5087302	4.1398982	4.430797	4.2980913	3.446744	2.8907943	3.0866166	4.4067024
MPHOSPH10	6.2321421	6.3091713	6.9293029	6.7459132	6.5574838	6.3956214	6.3468101	6.9336061	6.3033767	6.1016263	6.2224154	6.0326061	6.1803217	6.0440874	6.6572227	6.0255152	6.8568249	6.5746675	5.9239138	6.2432322	6.1962662	5.8699229	5.9954537	6.9876574	6.2955044	5.8873054	6.077726	5.6465063	6.6910691	6.4537184	5.6356362	6.0091836	6.0495563	5.9246017	6.2859743	5.4117788	6.4366346	6.806109	5.6865307	6.5574542	6.7029149	6.5938299	5.897365	6.0075123	6.4099305	6.6509816	5.9344855	6.215315	6.4701283	6.24995	6.4862703	6.4427873	6.6354115
